Year,Balance Sheet Type,Category,Sub Category,Balance Sheet Values
2024,Assets,Current Assets,Accounts Receivable,5371.88
2024,Assets,Current Assets,Accounts Receivable,3978.43
2024,Assets,Current Assets,Accounts Receivable,4849.43
2024,Assets,Current Assets,Accounts Receivable,5475.65
2024,Assets,Current Assets,Cash,38141.43
2024,Assets,Current Assets,Cash,47666.85
2024,Assets,Current Assets,Cash,50465.84
2024,Assets,Current Assets,Cash,37365.04
2024,Assets,Current Assets,Inventory,7610.31
2024,Assets,Current Assets,Inventory,7884.06
2024,Assets,Current Assets,Inventory,6877.78
2024,Assets,Current Assets,Inventory,7618.87
2024,Assets,Current Assets,Prepaid Expenses,2330.06
2024,Assets,Current Assets,Prepaid Expenses,1620.55
2024,Assets,Current Assets,Prepaid Expenses,1515.58
2024,Assets,Current Assets,Prepaid Expenses,1987.15
2024,Assets,Fixed Assets,Accumulated Depreciation,-25000.0
2024,Assets,Fixed Assets,Accumulated Depreciation,-25000.0
2024,Assets,Fixed Assets,Accumulated Depreciation,-25000.0
2024,Assets,Fixed Assets,Accumulated Depreciation,-25000.0
2024,Assets,Fixed Assets,Equipment,108204.15
2024,Assets,Fixed Assets,Equipment,110218.22
2024,Assets,Fixed Assets,Equipment,110981.08
2024,Assets,Fixed Assets,Equipment,109128.43
2024,Assets,Fixed Assets,Furniture & Fixtures,38823.4
2024,Assets,Fixed Assets,Furniture & Fixtures,38401.2
2024,Assets,Fixed Assets,Furniture & Fixtures,36501.95
2024,Assets,Fixed Assets,Furniture & Fixtures,37351.32
2024,Assets,Fixed Assets,Leasehold Improvements,74351.51
2024,Assets,Fixed Assets,Leasehold Improvements,77085.99
2024,Assets,Fixed Assets,Leasehold Improvements,76453.19
2024,Assets,Fixed Assets,Leasehold Improvements,75568.35
2024,Equity,Owner's Equity,Owner's Capital,94860.13
2024,Equity,Owner's Equity,Owner's Capital,92999.82
2024,Equity,Owner's Equity,Owner's Capital,93729.47
2024,Equity,Owner's Equity,Owner's Capital,95101.77
2024,Equity,Owner's Equity,Retained Earnings,45061.13
2024,Equity,Owner's Equity,Retained Earnings,58002.6
2024,Equity,Owner's Equity,Retained Earnings,66918.52
2024,Equity,Owner's Equity,Retained Earnings,74304.04
2024,Liabilities,Current Liabilities,Accounts Payable,5682.74
2024,Liabilities,Current Liabilities,Accounts Payable,5924.0
2024,Liabilities,Current Liabilities,Accounts Payable,4608.55
2024,Liabilities,Current Liabilities,Accounts Payable,5036.5
2024,Liabilities,Current Liabilities,Accrued Expenses,3274.11
2024,Liabilities,Current Liabilities,Accrued Expenses,3574.78
2024,Liabilities,Current Liabilities,Accrued Expenses,3464.6
2024,Liabilities,Current Liabilities,Accrued Expenses,2590.99
2024,Liabilities,Current Liabilities,Credit Card Payable,1368.91
2024,Liabilities,Current Liabilities,Credit Card Payable,1155.84
2024,Liabilities,Current Liabilities,Credit Card Payable,1494.96
2024,Liabilities,Current Liabilities,Credit Card Payable,2470.28
2024,Liabilities,Current Liabilities,Short-term Loans,15338.18
2024,Liabilities,Current Liabilities,Short-term Loans,15051.0
2024,Liabilities,Current Liabilities,Short-term Loans,14120.51
2024,Liabilities,Current Liabilities,Short-term Loans,13626.04
2024,Liabilities,Long-term Liabilities,Lease Obligations,18132.86
2024,Liabilities,Long-term Liabilities,Lease Obligations,19375.86
2024,Liabilities,Long-term Liabilities,Lease Obligations,18852.45
2024,Liabilities,Long-term Liabilities,Lease Obligations,18606.14
2024,Liabilities,Long-term Liabilities,Long-term Loans,55000.0
2024,Liabilities,Long-term Liabilities,Long-term Loans,54242.87
2024,Liabilities,Long-term Liabilities,Long-term Loans,53395.0
2024,Liabilities,Long-term Liabilities,Long-term Loans,52800.01
2025,Assets,Current Assets,Accounts Receivable,4227.31
2025,Assets,Current Assets,Accounts Receivable,4309.37
2025,Assets,Current Assets,Accounts Receivable,5907.99
2025,Assets,Current Assets,Accounts Receivable,5068.43
2025,Assets,Current Assets,Cash,47815.48
2025,Assets,Current Assets,Cash,52923.85
2025,Assets,Current Assets,Cash,47649.61
2025,Assets,Current Assets,Cash,50947.43
2025,Assets,Current Assets,Inventory,6451.81
2025,Assets,Current Assets,Inventory,9020.16
2025,Assets,Current Assets,Inventory,8961.86
2025,Assets,Current Assets,Inventory,8653.6
2025,Assets,Current Assets,Prepaid Expenses,1839.95
2025,Assets,Current Assets,Prepaid Expenses,2469.62
2025,Assets,Current Assets,Prepaid Expenses,1693.01
2025,Assets,Current Assets,Prepaid Expenses,1574.59
2025,Assets,Fixed Assets,Accumulated Depreciation,-25000.0
2025,Assets,Fixed Assets,Accumulated Depreciation,-30000.0
2025,Assets,Fixed Assets,Accumulated Depreciation,-30000.0
2025,Assets,Fixed Assets,Accumulated Depreciation,-30000.0
2025,Assets,Fixed Assets,Equipment,113054.4
2025,Assets,Fixed Assets,Equipment,120599.61
2025,Assets,Fixed Assets,Equipment,116730.83
2025,Assets,Fixed Assets,Equipment,117135.47
2025,Assets,Fixed Assets,Furniture & Fixtures,36433.54
2025,Assets,Fixed Assets,Furniture & Fixtures,41126.27
2025,Assets,Fixed Assets,Furniture & Fixtures,40265.97
2025,Assets,Fixed Assets,Furniture & Fixtures,39299.67
2025,Assets,Fixed Assets,Leasehold Improvements,71636.25
2025,Assets,Fixed Assets,Leasehold Improvements,80720.76
2025,Assets,Fixed Assets,Leasehold Improvements,81199.7
2025,Assets,Fixed Assets,Leasehold Improvements,78329.6
2025,Equity,Owner's Equity,Owner's Capital,94842.57
2025,Equity,Owner's Equity,Owner's Capital,99818.93
2025,Equity,Owner's Equity,Owner's Capital,100710.35
2025,Equity,Owner's Equity,Owner's Capital,98318.59
2025,Equity,Owner's Equity,Retained Earnings,81438.56
2025,Equity,Owner's Equity,Retained Earnings,64785.44
2025,Equity,Owner's Equity,Retained Earnings,75159.65
2025,Equity,Owner's Equity,Retained Earnings,83742.57
2025,Liabilities,Current Liabilities,Accounts Payable,6307.13
2025,Liabilities,Current Liabilities,Accounts Payable,7477.98
2025,Liabilities,Current Liabilities,Accounts Payable,5305.85
2025,Liabilities,Current Liabilities,Accounts Payable,6967.55
2025,Liabilities,Current Liabilities,Accrued Expenses,2769.41
2025,Liabilities,Current Liabilities,Accrued Expenses,3512.2
2025,Liabilities,Current Liabilities,Accrued Expenses,2996.19
2025,Liabilities,Current Liabilities,Accrued Expenses,2272.16
2025,Liabilities,Current Liabilities,Credit Card Payable,1799.93
2025,Liabilities,Current Liabilities,Credit Card Payable,1353.88
2025,Liabilities,Current Liabilities,Credit Card Payable,2164.36
2025,Liabilities,Current Liabilities,Credit Card Payable,2351.72
2025,Liabilities,Current Liabilities,Short-term Loans,14812.07
2025,Liabilities,Current Liabilities,Short-term Loans,13799.46
2025,Liabilities,Current Liabilities,Short-term Loans,13926.25
2025,Liabilities,Current Liabilities,Short-term Loans,14079.12
2025,Liabilities,Long-term Liabilities,Lease Obligations,18366.17
2025,Liabilities,Long-term Liabilities,Lease Obligations,19501.68
2025,Liabilities,Long-term Liabilities,Lease Obligations,19573.45
2025,Liabilities,Long-term Liabilities,Lease Obligations,20214.3
2025,Liabilities,Long-term Liabilities,Long-term Loans,52053.96
2025,Liabilities,Long-term Liabilities,Long-term Loans,50000.0
2025,Liabilities,Long-term Liabilities,Long-term Loans,49491.71
2025,Liabilities,Long-term Liabilities,Long-term Loans,48908.56
