Year,Cash Flow Type,Cash Flow Category,Cash Flow Sub Category,Cash Flow Values
2025,Financing,Dividends Paid,Owner Distributions,-7430.21
2025,Financing,Loan Repayments,Principal Payments,-931.61
2025,Financing,Loan Repayments,Principal Payments,-862.31
2025,Financing,Loan Repayments,Principal Payments,-919.92
2025,Investing,Equipment Purchases,Coffee Machines,-20955.65
2025,Investing,Equipment Purchases,Coffee Machines,-22169.29
2025,Investing,Furniture Purchases,Furniture & Fixtures,-6889.9
2025,Operating,Cash Paid for Operating Expenses,Rent & Utilities,-13203.49
2025,Operating,Cash Paid for Operating Expenses,Rent & Utilities,-15863.96
2025,Operating,Cash Paid for Operating Expenses,Rent & Utilities,-14485.21
2025,Operating,Cash Paid to Employees,Salaries & Wages,-18152.99
2025,Operating,Cash Paid to Employees,Salaries & Wages,-19312.02
2025,Operating,Cash Paid to Employees,Salaries & Wages,-21252.26
2025,Operating,Cash Paid to Suppliers,Inventory Purchases,-34359.81
2025,Operating,Cash Paid to Suppliers,Inventory Purchases,-29896.78
2025,Operating,Cash Paid to Suppliers,Inventory Purchases,-39382.67
2025,Operating,Cash from Sales,Sales Revenue,98777.54
2025,Operating,Cash from Sales,Sales Revenue,93391.96
2025,Operating,Cash from Sales,Sales Revenue,105239.15
2025,Operating,Interest Paid,Interest Expense,-314.26
2025,Operating,Interest Paid,Interest Expense,-318.7
2025,Operating,Interest Paid,Interest Expense,-349.66
2025,Operating,Interest Received,Interest Income,111.35
2025,Operating,Interest Received,Interest Income,106.03
2025,Operating,Interest Received,Interest Income,123.94
2025,Operating,Taxes Paid,Income Tax,-1698.58
2025,Operating,Taxes Paid,Income Tax,-1573.62
2025,Operating,Taxes Paid,Income Tax,-1715.13
2026,Financing,Loan Repayments,Principal Payments,-1129.77
2026,Investing,Equipment Purchases,Coffee Machines,-23591.79
2026,Operating,Cash Paid for Operating Expenses,Rent & Utilities,-16932.43
2026,Operating,Cash Paid to Employees,Salaries & Wages,-20968.6
2026,Operating,Cash Paid to Suppliers,Inventory Purchases,-38493.86
2026,Operating,Cash from Sales,Sales Revenue,86250.67
2026,Operating,Interest Paid,Interest Expense,-361.7
2026,Operating,Interest Received,Interest Income,102.05
2026,Operating,Taxes Paid,Income Tax,-2281.5
