Month & Year,First Date,Channel,Category,Sales Values
Oct 2025,2025-10-01,Catering,Catering,12993.57
Oct 2025,2025-10-01,Delivery,Delivery,27927.32
Oct 2025,2025-10-01,POS,In-Store,240445.16
Oct 2025,2025-10-01,Wholesale,Wholesale,3140.54
Nov 2025,2025-11-01,Catering,Catering,8919.07
Nov 2025,2025-11-01,Delivery,Delivery,24927.07
Nov 2025,2025-11-01,POS,In-Store,190103.56
Nov 2025,2025-11-01,Wholesale,Wholesale,3087.24
Dec 2025,2025-12-01,Catering,Catering,11788.13
Dec 2025,2025-12-01,Delivery,Delivery,29760.39
Dec 2025,2025-12-01,POS,In-Store,206449.05
Dec 2025,2025-12-01,Wholesale,Wholesale,3329.36
Jan 2026,2026-01-01,Catering,Catering,11128.15
Jan 2026,2026-01-01,Delivery,Delivery,29690.24
Jan 2026,2026-01-01,POS,In-Store,241719.57
Jan 2026,2026-01-01,Wholesale,Wholesale,3073.96
