Month,Expense Category,Expense Items,Expense Values
2024-01-31,Cost of Goods Sold,Coffee Beans,10345.45
2024-01-31,Cost of Goods Sold,Food Ingredients,16034.37
2024-01-31,Cost of Goods Sold,Inventory Adjustments,126.06
2024-01-31,Cost of Goods Sold,Milk & Dairy,7174.47
2024-01-31,Cost of Goods Sold,Packaging & Supplies,4232.2
2024-01-31,Operating Expenses,Depreciation,2258.81
2024-01-31,Operating Expenses,Equipment Maintenance,268.5
2024-01-31,Operating Expenses,Insurance,2148.6
2024-01-31,Operating Expenses,Marketing & Advertising,1556.73
2024-01-31,Operating Expenses,Other Operating Expenses,871.43
2024-01-31,Operating Expenses,Professional Services,697.35
2024-01-31,Operating Expenses,Rent,33501.67
2024-01-31,Operating Expenses,Salaries & Wages,18181.38
2024-01-31,Operating Expenses,Supplies,1454.91
2024-01-31,Operating Expenses,Utilities,3108.37
2024-01-31,Other Income/Expenses,Interest Expense,164.67
2024-01-31,Other Income/Expenses,Interest Income,109.48
2024-01-31,Other Income/Expenses,Other Expenses,216.87
2024-01-31,Other Income/Expenses,Other Income,87.3
2024-01-31,Revenue,Catering Revenue,3594.18
2024-01-31,Revenue,Delivery Revenue,9786.07
2024-01-31,Revenue,Total Sales Revenue,84921.07
2024-01-31,Revenue,Wholesale Revenue,1021.11
2024-10-31,Cost of Goods Sold,Coffee Beans,15131.83
2024-10-31,Cost of Goods Sold,Food Ingredients,17870.29
2024-10-31,Cost of Goods Sold,Inventory Adjustments,499.22
2024-10-31,Cost of Goods Sold,Milk & Dairy,13132.25
2024-10-31,Cost of Goods Sold,Packaging & Supplies,5374.8
2024-10-31,Operating Expenses,Depreciation,2035.32
2024-10-31,Operating Expenses,Equipment Maintenance,498.12
2024-10-31,Operating Expenses,Insurance,2095.89
2024-10-31,Operating Expenses,Marketing & Advertising,1689.34
2024-10-31,Operating Expenses,Other Operating Expenses,1166.7
2024-10-31,Operating Expenses,Professional Services,1287.19
2024-10-31,Operating Expenses,Rent,36166.39
2024-10-31,Operating Expenses,Salaries & Wages,22968.6
2024-10-31,Operating Expenses,Supplies,1759.94
2024-10-31,Operating Expenses,Utilities,2498.12
2024-10-31,Other Income/Expenses,Interest Expense,192.58
2024-10-31,Other Income/Expenses,Interest Income,108.03
2024-10-31,Other Income/Expenses,Other Expenses,177.4
2024-10-31,Other Income/Expenses,Other Income,63.29
2024-10-31,Revenue,Catering Revenue,4220.93
2024-10-31,Revenue,Delivery Revenue,11404.32
2024-10-31,Revenue,Total Sales Revenue,111459.09
2024-10-31,Revenue,Wholesale Revenue,1545.59
2024-11-30,Cost of Goods Sold,Coffee Beans,17575.41
2024-11-30,Cost of Goods Sold,Food Ingredients,23704.39
2024-11-30,Cost of Goods Sold,Inventory Adjustments,150.75
2024-11-30,Cost of Goods Sold,Milk & Dairy,9569.82
2024-11-30,Cost of Goods Sold,Packaging & Supplies,4179.69
2024-11-30,Operating Expenses,Depreciation,2118.95
2024-11-30,Operating Expenses,Equipment Maintenance,216.02
2024-11-30,Operating Expenses,Insurance,2149.3
2024-11-30,Operating Expenses,Marketing & Advertising,1757.18
2024-11-30,Operating Expenses,Other Operating Expenses,1195.73
2024-11-30,Operating Expenses,Professional Services,997.62
2024-11-30,Operating Expenses,Rent,37164.62
2024-11-30,Operating Expenses,Salaries & Wages,24953.77
2024-11-30,Operating Expenses,Supplies,1978.0
2024-11-30,Operating Expenses,Utilities,3909.51
2024-11-30,Other Income/Expenses,Interest Expense,181.86
2024-11-30,Other Income/Expenses,Interest Income,114.55
2024-11-30,Other Income/Expenses,Other Expenses,157.01
2024-11-30,Other Income/Expenses,Other Income,4.98
2024-11-30,Revenue,Catering Revenue,3849.09
2024-11-30,Revenue,Delivery Revenue,9644.85
2024-11-30,Revenue,Total Sales Revenue,108941.76
2024-11-30,Revenue,Wholesale Revenue,1447.69
2024-12-31,Cost of Goods Sold,Coffee Beans,20527.27
2024-12-31,Cost of Goods Sold,Food Ingredients,25381.6
2024-12-31,Cost of Goods Sold,Inventory Adjustments,248.23
2024-12-31,Cost of Goods Sold,Milk & Dairy,12665.44
2024-12-31,Cost of Goods Sold,Packaging & Supplies,5663.25
2024-12-31,Operating Expenses,Depreciation,2355.45
2024-12-31,Operating Expenses,Equipment Maintenance,132.08
2024-12-31,Operating Expenses,Insurance,2451.52
2024-12-31,Operating Expenses,Marketing & Advertising,2123.55
2024-12-31,Operating Expenses,Other Operating Expenses,1309.27
2024-12-31,Operating Expenses,Professional Services,1316.78
2024-12-31,Operating Expenses,Rent,33538.86
2024-12-31,Operating Expenses,Salaries & Wages,26766.44
2024-12-31,Operating Expenses,Supplies,2315.24
2024-12-31,Operating Expenses,Utilities,4639.47
2024-12-31,Other Income/Expenses,Interest Expense,210.68
2024-12-31,Other Income/Expenses,Interest Income,129.0
2024-12-31,Other Income/Expenses,Other Expenses,239.36
2024-12-31,Other Income/Expenses,Other Income,37.18
2024-12-31,Revenue,Catering Revenue,5559.91
2024-12-31,Revenue,Delivery Revenue,10257.65
2024-12-31,Revenue,Total Sales Revenue,118134.75
2024-12-31,Revenue,Wholesale Revenue,1347.27
2025-01-31,Cost of Goods Sold,Coffee Beans,12648.13
2025-01-31,Cost of Goods Sold,Food Ingredients,14156.95
2025-01-31,Cost of Goods Sold,Inventory Adjustments,-173.65
2025-01-31,Cost of Goods Sold,Milk & Dairy,10728.88
2025-01-31,Cost of Goods Sold,Packaging & Supplies,3635.75
2025-01-31,Operating Expenses,Depreciation,2176.61
2025-01-31,Operating Expenses,Equipment Maintenance,18.29
2025-01-31,Operating Expenses,Insurance,2128.1
2025-01-31,Operating Expenses,Marketing & Advertising,2068.77
2025-01-31,Operating Expenses,Other Operating Expenses,1025.79
2025-01-31,Operating Expenses,Professional Services,973.63
2025-01-31,Operating Expenses,Rent,37584.4
2025-01-31,Operating Expenses,Salaries & Wages,17816.35
2025-01-31,Operating Expenses,Supplies,1415.48
2025-01-31,Operating Expenses,Utilities,2121.47
2025-01-31,Other Income/Expenses,Interest Expense,183.88
2025-01-31,Other Income/Expenses,Interest Income,146.16
2025-01-31,Other Income/Expenses,Other Expenses,175.78
2025-01-31,Other Income/Expenses,Other Income,40.86
2025-01-31,Revenue,Catering Revenue,3247.19
2025-01-31,Revenue,Delivery Revenue,8839.31
2025-01-31,Revenue,Total Sales Revenue,93728.57
2025-01-31,Revenue,Wholesale Revenue,1237.28
2025-10-31,Cost of Goods Sold,Coffee Beans,22358.52
2025-10-31,Cost of Goods Sold,Food Ingredients,23580.38
2025-10-31,Cost of Goods Sold,Inventory Adjustments,-113.65
2025-10-31,Cost of Goods Sold,Milk & Dairy,10456.97
2025-10-31,Cost of Goods Sold,Packaging & Supplies,3839.02
2025-10-31,Operating Expenses,Depreciation,2298.28
2025-10-31,Operating Expenses,Equipment Maintenance,143.08
2025-10-31,Operating Expenses,Insurance,2381.19
2025-10-31,Operating Expenses,Marketing & Advertising,2853.66
2025-10-31,Operating Expenses,Other Operating Expenses,1347.33
2025-10-31,Operating Expenses,Professional Services,1448.74
2025-10-31,Operating Expenses,Rent,33880.63
2025-10-31,Operating Expenses,Salaries & Wages,28720.61
2025-10-31,Operating Expenses,Supplies,2158.86
2025-10-31,Operating Expenses,Utilities,4795.4
2025-10-31,Other Income/Expenses,Interest Expense,200.22
2025-10-31,Other Income/Expenses,Interest Income,114.7
2025-10-31,Other Income/Expenses,Other Expenses,215.74
2025-10-31,Other Income/Expenses,Other Income,68.26
2025-10-31,Revenue,Catering Revenue,4250.96
2025-10-31,Revenue,Delivery Revenue,13306.14
2025-10-31,Revenue,Total Sales Revenue,124595.73
2025-10-31,Revenue,Wholesale Revenue,999.88
2025-11-30,Cost of Goods Sold,Coffee Beans,17067.17
2025-11-30,Cost of Goods Sold,Food Ingredients,20715.92
2025-11-30,Cost of Goods Sold,Inventory Adjustments,-341.52
2025-11-30,Cost of Goods Sold,Milk & Dairy,11564.02
2025-11-30,Cost of Goods Sold,Packaging & Supplies,4948.08
2025-11-30,Operating Expenses,Depreciation,2282.03
2025-11-30,Operating Expenses,Equipment Maintenance,183.29
2025-11-30,Operating Expenses,Insurance,2229.97
2025-11-30,Operating Expenses,Marketing & Advertising,2887.65
2025-11-30,Operating Expenses,Other Operating Expenses,1394.67
2025-11-30,Operating Expenses,Professional Services,1138.99
2025-11-30,Operating Expenses,Rent,37448.07
2025-11-30,Operating Expenses,Salaries & Wages,28363.09
2025-11-30,Operating Expenses,Supplies,1885.54
2025-11-30,Operating Expenses,Utilities,3044.99
2025-11-30,Other Income/Expenses,Interest Expense,153.18
2025-11-30,Other Income/Expenses,Interest Income,102.12
2025-11-30,Other Income/Expenses,Other Expenses,162.04
2025-11-30,Other Income/Expenses,Other Income,8.16
2025-11-30,Revenue,Catering Revenue,5651.18
2025-11-30,Revenue,Delivery Revenue,13788.15
2025-11-30,Revenue,Total Sales Revenue,118862.7
2025-11-30,Revenue,Wholesale Revenue,669.0
2025-12-31,Cost of Goods Sold,Coffee Beans,22648.01
2025-12-31,Cost of Goods Sold,Food Ingredients,20647.47
2025-12-31,Cost of Goods Sold,Inventory Adjustments,-403.93
2025-12-31,Cost of Goods Sold,Milk & Dairy,14490.33
2025-12-31,Cost of Goods Sold,Packaging & Supplies,5729.82
2025-12-31,Operating Expenses,Depreciation,2335.91
2025-12-31,Operating Expenses,Equipment Maintenance,305.02
2025-12-31,Operating Expenses,Insurance,2050.37
2025-12-31,Operating Expenses,Marketing & Advertising,2047.93
2025-12-31,Operating Expenses,Other Operating Expenses,1236.43
2025-12-31,Operating Expenses,Professional Services,1419.2
2025-12-31,Operating Expenses,Rent,34940.32
2025-12-31,Operating Expenses,Salaries & Wages,25901.04
2025-12-31,Operating Expenses,Supplies,2002.54
2025-12-31,Operating Expenses,Utilities,4478.23
2025-12-31,Other Income/Expenses,Interest Expense,237.91
2025-12-31,Other Income/Expenses,Interest Income,102.16
2025-12-31,Other Income/Expenses,Other Expenses,153.32
2025-12-31,Other Income/Expenses,Other Income,35.22
2025-12-31,Revenue,Catering Revenue,3890.95
2025-12-31,Revenue,Delivery Revenue,15117.44
2025-12-31,Revenue,Total Sales Revenue,128664.81
2025-12-31,Revenue,Wholesale Revenue,931.03
2026-01-31,Cost of Goods Sold,Coffee Beans,15279.82
2026-01-31,Cost of Goods Sold,Food Ingredients,20934.63
2026-01-31,Cost of Goods Sold,Inventory Adjustments,-312.07
2026-01-31,Cost of Goods Sold,Milk & Dairy,12201.65
2026-01-31,Cost of Goods Sold,Packaging & Supplies,3298.38
2026-01-31,Operating Expenses,Depreciation,2227.95
2026-01-31,Operating Expenses,Equipment Maintenance,305.19
2026-01-31,Operating Expenses,Insurance,2493.1
2026-01-31,Operating Expenses,Marketing & Advertising,1776.49
2026-01-31,Operating Expenses,Other Operating Expenses,1216.96
2026-01-31,Operating Expenses,Professional Services,1108.51
2026-01-31,Operating Expenses,Rent,33285.33
2026-01-31,Operating Expenses,Salaries & Wages,23325.66
2026-01-31,Operating Expenses,Supplies,1891.87
2026-01-31,Operating Expenses,Utilities,3413.51
2026-01-31,Other Income/Expenses,Interest Expense,153.83
2026-01-31,Other Income/Expenses,Interest Income,105.53
2026-01-31,Other Income/Expenses,Other Expenses,209.59
2026-01-31,Other Income/Expenses,Other Income,47.94
2026-01-31,Revenue,Catering Revenue,5086.18
2026-01-31,Revenue,Delivery Revenue,9575.24
2026-01-31,Revenue,Total Sales Revenue,106968.56
2026-01-31,Revenue,Wholesale Revenue,627.56
