employee_id,role,start_time,end_time,area_department,pay_rate,notes,published,break_duration
EMP-003,Front of House,2025-10-01 06:00,2025-10-01 15:00,LOC-001,32.41,Lunch rush support,Yes,30
EMP-001,Barista,2025-10-01 06:00,2025-10-01 15:00,LOC-001,31.83,Student shift,No,30
EMP-010,Front of House,2025-10-01 06:00,2025-10-01 14:00,LOC-002,29.72,Student shift,Yes,30
EMP-017,Front of House,2025-10-01 06:00,2025-10-01 15:00,LOC-004,31.97,,Yes,30
EMP-012,Barista,2025-10-01 06:00,2025-10-01 15:00,LOC-004,32.92,Training new staff,Yes,30
EMP-009,Barista,2025-10-01 06:15,2025-10-01 15:00,LOC-003,32.11,Mid-shift,Yes,30
EMP-005,Kitchen,2025-10-01 06:30,2025-10-01 14:00,LOC-001,30.38,Manager on duty,Yes,30
EMP-011,Kitchen,2025-10-01 06:30,2025-10-01 14:00,LOC-002,32.78,Closing shift,Yes,30
EMP-017,Front of House,2025-10-01 06:30,2025-10-01 15:00,LOC-003,31.97,Mid-shift,Yes,30
EMP-014,Kitchen,2025-10-01 06:30,2025-10-01 14:00,LOC-003,32.82,Deep clean,Yes,30
EMP-002,Barista,2025-10-01 07:00,2025-10-01 15:00,LOC-001,31.93,Training new staff,Yes,30
EMP-001,Barista,2025-10-01 07:00,2025-10-01 14:30,LOC-002,31.83,Part-time,Yes,30
EMP-008,Front of House,2025-10-01 09:30,2025-10-01 14:30,LOC-001,30.92,Closing shift,Yes,0
EMP-004,Barista,2025-10-01 09:30,2025-10-01 14:00,LOC-001,32.52,Student shift,Yes,0
EMP-002,Barista,2025-10-02 06:00,2025-10-02 14:00,LOC-003,31.93,Closing shift,Yes,30
EMP-001,Barista,2025-10-02 06:15,2025-10-02 14:00,LOC-001,31.83,Deep clean,Yes,30
EMP-004,Barista,2025-10-02 06:15,2025-10-02 14:00,LOC-001,32.52,Closing shift,Yes,30
EMP-007,Barista,2025-10-02 06:15,2025-10-02 15:00,LOC-002,31.35,Stock delivery,Yes,30
EMP-005,Kitchen,2025-10-02 06:30,2025-10-02 14:00,LOC-001,30.38,Deep clean,Yes,30
EMP-011,Kitchen,2025-10-02 06:30,2025-10-02 14:00,LOC-002,32.78,Covering for colleague,No,30
EMP-017,Front of House,2025-10-02 06:30,2025-10-02 15:00,LOC-003,31.97,Part-time,Yes,30
EMP-019,Kitchen,2025-10-02 06:30,2025-10-02 14:00,LOC-004,30.5,Covering for colleague,Yes,30
EMP-018,Front of House,2025-10-02 07:00,2025-10-02 15:00,LOC-002,30.08,,Yes,30
EMP-012,Barista,2025-10-02 07:00,2025-10-02 15:00,LOC-004,32.92,,Yes,30
EMP-003,Front of House,2025-10-02 07:15,2025-10-02 14:30,LOC-001,32.41,Manager on duty,Yes,30
EMP-002,Barista,2025-10-02 08:00,2025-10-02 16:00,LOC-001,31.93,Manager on duty,Yes,30
EMP-006,Front of House,2025-10-02 08:45,2025-10-02 14:00,LOC-001,30.02,Closing shift,Yes,30
EMP-006,Front of House,2025-10-02 11:15,2025-10-02 14:30,LOC-002,30.02,Morning prep,Yes,0
EMP-006,Front of House,2025-10-03 06:00,2025-10-03 14:30,LOC-002,30.02,Covering for colleague,Yes,30
EMP-016,Barista,2025-10-03 06:00,2025-10-03 14:30,LOC-002,30.54,Part-time,Yes,30
EMP-018,Front of House,2025-10-03 06:15,2025-10-03 14:00,LOC-003,30.08,,Yes,30
EMP-002,Barista,2025-10-03 06:15,2025-10-03 15:00,LOC-003,31.93,Lunch rush support,Yes,30
EMP-006,Front of House,2025-10-03 06:30,2025-10-03 14:00,LOC-001,30.02,,Yes,30
EMP-005,Kitchen,2025-10-03 06:30,2025-10-03 14:00,LOC-001,30.38,Training new staff,No,30
EMP-015,Front of House,2025-10-03 06:30,2025-10-03 15:00,LOC-004,27.49,Stock delivery,Yes,30
EMP-012,Barista,2025-10-03 06:30,2025-10-03 15:00,LOC-004,32.92,,Yes,30
EMP-019,Kitchen,2025-10-03 06:30,2025-10-03 14:00,LOC-004,30.5,Manager on duty,Yes,30
EMP-001,Barista,2025-10-03 07:00,2025-10-03 14:30,LOC-001,31.83,,Yes,30
EMP-002,Barista,2025-10-03 07:15,2025-10-03 15:00,LOC-001,31.93,,No,30
EMP-008,Front of House,2025-10-03 08:00,2025-10-03 15:00,LOC-001,30.92,Morning prep,Yes,30
EMP-004,Barista,2025-10-03 09:30,2025-10-03 14:00,LOC-001,32.52,Closing shift,Yes,0
EMP-008,Front of House,2025-10-06 06:00,2025-10-06 15:00,LOC-001,30.92,Student shift,Yes,30
EMP-018,Front of House,2025-10-06 06:00,2025-10-06 14:30,LOC-002,30.08,Deep clean,Yes,30
EMP-007,Barista,2025-10-06 06:00,2025-10-06 15:00,LOC-004,31.35,,Yes,30
EMP-001,Barista,2025-10-06 06:15,2025-10-06 15:00,LOC-001,31.83,Closing shift,Yes,30
EMP-005,Kitchen,2025-10-06 06:30,2025-10-06 14:00,LOC-001,30.38,Stock delivery,Yes,30
EMP-011,Kitchen,2025-10-06 06:30,2025-10-06 14:00,LOC-002,32.78,,Yes,30
EMP-014,Kitchen,2025-10-06 06:30,2025-10-06 14:00,LOC-003,32.82,Student shift,Yes,30
EMP-019,Kitchen,2025-10-06 06:30,2025-10-06 14:00,LOC-004,30.5,,Yes,30
EMP-015,Front of House,2025-10-06 07:00,2025-10-06 15:00,LOC-004,27.49,Lunch rush support,Yes,30
EMP-007,Barista,2025-10-06 07:15,2025-10-06 14:30,LOC-002,31.35,Mid-shift,Yes,30
EMP-009,Barista,2025-10-06 07:15,2025-10-06 14:30,LOC-003,32.11,Morning prep,Yes,30
EMP-006,Front of House,2025-10-06 09:00,2025-10-06 15:00,LOC-001,30.02,Deep clean,Yes,30
EMP-004,Barista,2025-10-06 09:00,2025-10-06 16:00,LOC-001,32.52,,Yes,30
EMP-010,Front of House,2025-10-06 11:00,2025-10-06 14:30,LOC-002,29.72,Manager on duty,No,0
EMP-007,Barista,2025-10-07 06:00,2025-10-07 14:00,LOC-004,31.35,Closing shift,Yes,30
EMP-003,Front of House,2025-10-07 06:15,2025-10-07 15:00,LOC-001,32.41,Stock delivery,Yes,30
EMP-010,Front of House,2025-10-07 06:15,2025-10-07 15:00,LOC-002,29.72,Student shift,Yes,30
EMP-015,Front of House,2025-10-07 06:15,2025-10-07 14:00,LOC-004,27.49,Covering for colleague,Yes,30
EMP-004,Barista,2025-10-07 06:30,2025-10-07 14:00,LOC-001,32.52,Part-time,Yes,30
EMP-005,Kitchen,2025-10-07 06:30,2025-10-07 14:00,LOC-001,30.38,,Yes,30
EMP-011,Kitchen,2025-10-07 06:30,2025-10-07 14:00,LOC-002,32.78,Deep clean,Yes,30
EMP-014,Kitchen,2025-10-07 06:30,2025-10-07 14:00,LOC-003,32.82,Peak hour coverage,Yes,30
EMP-019,Kitchen,2025-10-07 06:30,2025-10-07 14:00,LOC-004,30.5,Opening shift,Yes,30
EMP-008,Front of House,2025-10-07 08:45,2025-10-07 16:00,LOC-001,30.92,Opening shift,Yes,30
EMP-007,Barista,2025-10-08 06:00,2025-10-08 15:00,LOC-002,31.35,Lunch rush support,Yes,30
EMP-013,Front of House,2025-10-08 06:00,2025-10-08 14:00,LOC-003,29.3,Covering for colleague,Yes,30
EMP-008,Front of House,2025-10-08 06:30,2025-10-08 14:30,LOC-001,30.92,Covering for colleague,Yes,30
EMP-010,Front of House,2025-10-08 06:30,2025-10-08 14:30,LOC-002,29.72,,Yes,30
EMP-011,Kitchen,2025-10-08 06:30,2025-10-08 14:00,LOC-002,32.78,Training new staff,Yes,30
EMP-014,Kitchen,2025-10-08 06:30,2025-10-08 14:00,LOC-003,32.82,Stock delivery,Yes,30
EMP-019,Kitchen,2025-10-08 06:30,2025-10-08 14:00,LOC-004,30.5,Stock delivery,Yes,30
EMP-015,Front of House,2025-10-08 07:15,2025-10-08 14:30,LOC-004,27.49,Lunch rush support,Yes,30
EMP-003,Front of House,2025-10-08 09:30,2025-10-08 15:00,LOC-001,32.41,Mid-shift,Yes,30
EMP-004,Barista,2025-10-09 06:00,2025-10-09 15:00,LOC-001,32.52,,Yes,30
EMP-010,Front of House,2025-10-09 06:00,2025-10-09 15:00,LOC-002,29.72,,Yes,30
EMP-001,Barista,2025-10-09 06:00,2025-10-09 15:00,LOC-002,31.83,,Yes,30
EMP-016,Barista,2025-10-09 06:00,2025-10-09 15:00,LOC-003,30.54,Stock delivery,Yes,30
EMP-012,Barista,2025-10-09 06:00,2025-10-09 14:00,LOC-004,32.92,Student shift,Yes,30
EMP-015,Front of House,2025-10-09 06:15,2025-10-09 14:00,LOC-004,27.49,Peak hour coverage,Yes,30
EMP-005,Kitchen,2025-10-09 06:30,2025-10-09 14:00,LOC-001,30.38,Closing shift,Yes,30
EMP-011,Kitchen,2025-10-09 06:30,2025-10-09 14:00,LOC-002,32.78,Manager on duty,No,30
EMP-013,Front of House,2025-10-09 06:30,2025-10-09 15:00,LOC-003,29.3,Training new staff,Yes,30
EMP-014,Kitchen,2025-10-09 06:30,2025-10-09 14:00,LOC-003,32.82,,Yes,30
EMP-002,Barista,2025-10-09 07:00,2025-10-09 15:00,LOC-001,31.93,Part-time,Yes,30
EMP-003,Front of House,2025-10-09 07:15,2025-10-09 15:00,LOC-001,32.41,Peak hour coverage,Yes,30
EMP-008,Front of House,2025-10-09 08:00,2025-10-09 15:00,LOC-001,30.92,Manager on duty,Yes,30
EMP-001,Barista,2025-10-09 09:00,2025-10-09 14:00,LOC-001,31.83,Part-time,Yes,0
EMP-017,Front of House,2025-10-09 11:30,2025-10-09 14:00,LOC-003,31.97,Opening shift,Yes,0
EMP-006,Front of House,2025-10-10 06:00,2025-10-10 14:30,LOC-001,30.02,,Yes,30
EMP-006,Front of House,2025-10-10 06:00,2025-10-10 14:30,LOC-002,30.02,,Yes,30
EMP-002,Barista,2025-10-10 06:00,2025-10-10 14:00,LOC-003,31.93,Covering for colleague,Yes,30
EMP-004,Barista,2025-10-10 06:15,2025-10-10 15:00,LOC-001,32.52,Closing shift,Yes,30
EMP-002,Barista,2025-10-10 06:15,2025-10-10 15:00,LOC-001,31.93,Stock delivery,Yes,30
EMP-005,Kitchen,2025-10-10 06:30,2025-10-10 14:00,LOC-001,30.38,Peak hour coverage,Yes,30
EMP-007,Barista,2025-10-10 06:30,2025-10-10 15:00,LOC-002,31.35,,Yes,30
EMP-011,Kitchen,2025-10-10 06:30,2025-10-10 14:00,LOC-002,32.78,Part-time,Yes,30
EMP-014,Kitchen,2025-10-10 06:30,2025-10-10 14:00,LOC-003,32.82,,Yes,30
EMP-019,Kitchen,2025-10-10 06:30,2025-10-10 14:00,LOC-004,30.5,Training new staff,Yes,30
EMP-017,Front of House,2025-10-10 07:15,2025-10-10 14:30,LOC-004,31.97,,Yes,30
EMP-001,Barista,2025-10-10 08:45,2025-10-10 15:00,LOC-001,31.83,Morning prep,Yes,30
EMP-003,Front of House,2025-10-10 09:30,2025-10-10 14:30,LOC-001,32.41,,No,0
EMP-017,Front of House,2025-10-10 10:15,2025-10-10 14:00,LOC-003,31.97,Closing shift,Yes,0
EMP-018,Front of House,2025-10-10 11:15,2025-10-10 14:30,LOC-002,30.08,Opening shift,Yes,0
EMP-001,Barista,2025-10-13 06:00,2025-10-13 14:30,LOC-001,31.83,,Yes,30
EMP-010,Front of House,2025-10-13 06:00,2025-10-13 15:00,LOC-002,29.72,Lunch rush support,Yes,30
EMP-008,Front of House,2025-10-13 06:15,2025-10-13 15:00,LOC-001,30.92,,Yes,30
EMP-004,Barista,2025-10-13 06:30,2025-10-13 15:00,LOC-001,32.52,,Yes,30
EMP-005,Kitchen,2025-10-13 06:30,2025-10-13 14:00,LOC-001,30.38,Part-time,Yes,30
EMP-009,Barista,2025-10-13 06:30,2025-10-13 15:00,LOC-003,32.11,Lunch rush support,Yes,30
EMP-015,Front of House,2025-10-13 06:30,2025-10-13 15:00,LOC-004,27.49,Stock delivery,Yes,30
EMP-019,Kitchen,2025-10-13 06:30,2025-10-13 14:00,LOC-004,30.5,Part-time,Yes,30
EMP-016,Barista,2025-10-13 07:00,2025-10-13 15:00,LOC-002,30.54,Manager on duty,Yes,30
EMP-013,Front of House,2025-10-13 07:15,2025-10-13 14:30,LOC-003,29.3,,Yes,30
EMP-003,Front of House,2025-10-13 08:00,2025-10-13 16:00,LOC-001,32.41,Manager on duty,Yes,30
EMP-002,Barista,2025-10-13 09:30,2025-10-13 16:00,LOC-001,31.93,,Yes,30
EMP-004,Barista,2025-10-14 06:00,2025-10-14 15:00,LOC-001,32.52,Morning prep,Yes,30
EMP-007,Barista,2025-10-14 06:00,2025-10-14 15:00,LOC-002,31.35,Deep clean,Yes,30
EMP-015,Front of House,2025-10-14 06:00,2025-10-14 14:30,LOC-004,27.49,Deep clean,Yes,30
EMP-012,Barista,2025-10-14 06:00,2025-10-14 14:00,LOC-004,32.92,Mid-shift,Yes,30
EMP-018,Front of House,2025-10-14 06:15,2025-10-14 14:30,LOC-003,30.08,Peak hour coverage,Yes,30
EMP-005,Kitchen,2025-10-14 06:30,2025-10-14 14:00,LOC-001,30.38,,Yes,30
EMP-011,Kitchen,2025-10-14 06:30,2025-10-14 14:00,LOC-002,32.78,Training new staff,Yes,30
EMP-014,Kitchen,2025-10-14 06:30,2025-10-14 14:00,LOC-003,32.82,Deep clean,Yes,30
EMP-019,Kitchen,2025-10-14 06:30,2025-10-14 14:00,LOC-004,30.5,Deep clean,Yes,30
EMP-008,Front of House,2025-10-14 07:00,2025-10-14 15:00,LOC-001,30.92,Manager on duty,Yes,30
EMP-016,Barista,2025-10-14 07:00,2025-10-14 14:00,LOC-003,30.54,Lunch rush support,Yes,30
EMP-001,Barista,2025-10-14 07:15,2025-10-14 14:30,LOC-001,31.83,,Yes,30
EMP-010,Front of House,2025-10-14 07:15,2025-10-14 14:30,LOC-002,29.72,Morning prep,Yes,30
EMP-002,Barista,2025-10-14 08:00,2025-10-14 15:00,LOC-001,31.93,,Yes,30
EMP-006,Front of House,2025-10-14 09:15,2025-10-14 15:00,LOC-001,30.02,Part-time,Yes,30
EMP-006,Front of House,2025-10-14 10:15,2025-10-14 14:30,LOC-002,30.02,Part-time,Yes,0
EMP-013,Front of House,2025-10-14 11:30,2025-10-14 14:00,LOC-003,29.3,Opening shift,Yes,0
EMP-018,Front of House,2025-10-15 06:00,2025-10-15 14:30,LOC-003,30.08,Closing shift,Yes,30
EMP-015,Front of House,2025-10-15 06:00,2025-10-15 14:00,LOC-004,27.49,,Yes,30
EMP-007,Barista,2025-10-15 06:15,2025-10-15 14:30,LOC-002,31.35,Closing shift,Yes,30
EMP-004,Barista,2025-10-15 06:30,2025-10-15 15:00,LOC-001,32.52,Peak hour coverage,Yes,30
EMP-005,Kitchen,2025-10-15 06:30,2025-10-15 14:00,LOC-001,30.38,Peak hour coverage,Yes,30
EMP-010,Front of House,2025-10-15 06:30,2025-10-15 14:00,LOC-002,29.72,Opening shift,Yes,30
EMP-011,Kitchen,2025-10-15 06:30,2025-10-15 14:00,LOC-002,32.78,Stock delivery,Yes,30
EMP-014,Kitchen,2025-10-15 06:30,2025-10-15 14:00,LOC-003,32.82,Lunch rush support,Yes,30
EMP-007,Barista,2025-10-15 06:30,2025-10-15 15:00,LOC-004,31.35,Stock delivery,Yes,30
EMP-019,Kitchen,2025-10-15 06:30,2025-10-15 14:00,LOC-004,30.5,Mid-shift,Yes,30
EMP-006,Front of House,2025-10-15 07:00,2025-10-15 15:00,LOC-001,30.02,Peak hour coverage,Yes,30
EMP-008,Front of House,2025-10-15 08:45,2025-10-15 14:00,LOC-001,30.92,Deep clean,Yes,30
EMP-007,Barista,2025-10-16 06:00,2025-10-16 14:00,LOC-002,31.35,,Yes,30
EMP-013,Front of House,2025-10-16 06:00,2025-10-16 15:00,LOC-003,29.3,,Yes,30
EMP-010,Front of House,2025-10-16 06:15,2025-10-16 14:30,LOC-002,29.72,Lunch rush support,Yes,30
EMP-011,Kitchen,2025-10-16 06:30,2025-10-16 14:00,LOC-002,32.78,Manager on duty,Yes,30
EMP-014,Kitchen,2025-10-16 06:30,2025-10-16 14:00,LOC-003,32.82,Stock delivery,Yes,30
EMP-015,Front of House,2025-10-16 06:30,2025-10-16 15:00,LOC-004,27.49,Peak hour coverage,No,30
EMP-019,Kitchen,2025-10-16 06:30,2025-10-16 14:00,LOC-004,30.5,Peak hour coverage,Yes,30
EMP-012,Barista,2025-10-16 07:00,2025-10-16 14:30,LOC-004,32.92,,Yes,30
EMP-008,Front of House,2025-10-16 07:15,2025-10-16 15:00,LOC-001,30.92,,Yes,30
EMP-009,Barista,2025-10-16 07:15,2025-10-16 15:00,LOC-003,32.11,,Yes,30
EMP-003,Front of House,2025-10-16 08:30,2025-10-16 15:00,LOC-001,32.41,,Yes,30
EMP-003,Front of House,2025-10-17 06:15,2025-10-17 15:00,LOC-001,32.41,Student shift,Yes,30
EMP-001,Barista,2025-10-17 06:15,2025-10-17 15:00,LOC-002,31.83,Lunch rush support,Yes,30
EMP-017,Front of House,2025-10-17 06:15,2025-10-17 14:00,LOC-003,31.97,Closing shift,No,30
EMP-016,Barista,2025-10-17 06:15,2025-10-17 14:00,LOC-003,30.54,Mid-shift,Yes,30
EMP-012,Barista,2025-10-17 06:15,2025-10-17 14:30,LOC-004,32.92,Training new staff,Yes,30
EMP-005,Kitchen,2025-10-17 06:30,2025-10-17 14:00,LOC-001,30.38,Mid-shift,Yes,30
EMP-011,Kitchen,2025-10-17 06:30,2025-10-17 14:00,LOC-002,32.78,Student shift,Yes,30
EMP-014,Kitchen,2025-10-17 06:30,2025-10-17 14:00,LOC-003,32.82,,Yes,30
EMP-015,Front of House,2025-10-17 06:30,2025-10-17 14:30,LOC-004,27.49,Part-time,Yes,30
EMP-004,Barista,2025-10-17 07:00,2025-10-17 15:00,LOC-001,32.52,,Yes,30
EMP-002,Barista,2025-10-17 07:15,2025-10-17 14:30,LOC-001,31.93,,Yes,30
EMP-010,Front of House,2025-10-17 07:15,2025-10-17 15:00,LOC-002,29.72,Stock delivery,Yes,30
EMP-001,Barista,2025-10-17 08:00,2025-10-17 16:00,LOC-001,31.83,Training new staff,Yes,30
EMP-008,Front of House,2025-10-17 09:30,2025-10-17 16:00,LOC-001,30.92,Closing shift,Yes,30
EMP-001,Barista,2025-10-20 06:00,2025-10-20 14:00,LOC-001,31.83,Part-time,Yes,30
EMP-004,Barista,2025-10-20 06:00,2025-10-20 14:30,LOC-001,32.52,Morning prep,Yes,30
EMP-007,Barista,2025-10-20 06:15,2025-10-20 15:00,LOC-002,31.35,Morning prep,Yes,30
EMP-003,Front of House,2025-10-20 06:30,2025-10-20 15:00,LOC-001,32.41,Student shift,Yes,30
EMP-005,Kitchen,2025-10-20 06:30,2025-10-20 14:00,LOC-001,30.38,Opening shift,Yes,30
EMP-006,Front of House,2025-10-20 06:30,2025-10-20 15:00,LOC-002,30.02,,Yes,30
EMP-011,Kitchen,2025-10-20 06:30,2025-10-20 14:00,LOC-002,32.78,Morning prep,Yes,30
EMP-013,Front of House,2025-10-20 06:30,2025-10-20 15:00,LOC-003,29.3,Training new staff,Yes,30
EMP-014,Kitchen,2025-10-20 06:30,2025-10-20 14:00,LOC-003,32.82,,Yes,30
EMP-019,Kitchen,2025-10-20 06:30,2025-10-20 14:00,LOC-004,30.5,Peak hour coverage,Yes,30
EMP-002,Barista,2025-10-20 07:00,2025-10-20 14:30,LOC-003,31.93,,Yes,30
EMP-017,Front of House,2025-10-20 07:00,2025-10-20 15:00,LOC-004,31.97,Opening shift,Yes,30
EMP-002,Barista,2025-10-20 08:30,2025-10-20 14:30,LOC-001,31.93,Manager on duty,Yes,30
EMP-017,Front of House,2025-10-20 10:15,2025-10-20 14:00,LOC-003,31.97,Training new staff,Yes,0
EMP-002,Barista,2025-10-21 06:00,2025-10-21 14:00,LOC-001,31.93,Manager on duty,Yes,30
EMP-008,Front of House,2025-10-21 06:15,2025-10-21 14:30,LOC-001,30.92,Mid-shift,Yes,30
EMP-018,Front of House,2025-10-21 06:15,2025-10-21 15:00,LOC-002,30.08,Opening shift,Yes,30
EMP-001,Barista,2025-10-21 06:30,2025-10-21 15:00,LOC-001,31.83,Student shift,Yes,30
EMP-005,Kitchen,2025-10-21 06:30,2025-10-21 14:00,LOC-001,30.38,Opening shift,No,30
EMP-015,Front of House,2025-10-21 06:30,2025-10-21 14:00,LOC-004,27.49,,Yes,30
EMP-019,Kitchen,2025-10-21 06:30,2025-10-21 14:00,LOC-004,30.5,Training new staff,Yes,30
EMP-004,Barista,2025-10-21 08:30,2025-10-21 15:00,LOC-001,32.52,Manager on duty,Yes,30
EMP-003,Front of House,2025-10-21 09:30,2025-10-21 15:00,LOC-001,32.41,Deep clean,Yes,30
EMP-006,Front of House,2025-10-21 11:00,2025-10-21 14:00,LOC-002,30.02,Morning prep,Yes,0
EMP-008,Front of House,2025-10-22 06:00,2025-10-22 15:00,LOC-001,30.92,Mid-shift,Yes,30
EMP-002,Barista,2025-10-22 06:00,2025-10-22 14:30,LOC-001,31.93,Part-time,Yes,30
EMP-015,Front of House,2025-10-22 06:00,2025-10-22 14:00,LOC-004,27.49,Peak hour coverage,Yes,30
EMP-007,Barista,2025-10-22 06:00,2025-10-22 15:00,LOC-004,31.35,Opening shift,Yes,30
EMP-018,Front of House,2025-10-22 06:15,2025-10-22 14:30,LOC-002,30.08,Manager on duty,Yes,30
EMP-016,Barista,2025-10-22 06:15,2025-10-22 14:30,LOC-002,30.54,Mid-shift,Yes,30
